commune,departemen,latitude,longitude
L'ÉTANG-LA-VILLE,YVELINES,48.86811839918752,2.0512363660186774
COURVILLE-SUR-EURE,EURE-ET-LOIR,48.45158963627612,1.2348834002330045
BRENS,AIN,45.731196347558914,5.695334386379874
PARIS,PARIS,48.881641941024476,2.356160022572002
PLOUGONVER,COTES-D'ARMOR,48.45821664448342,-3.37031305724966
PONTGOUIN,EURE-ET-LOIR,48.47803747573001,1.1417600670465893
SÉVÉRAC-LE-CHÂTEAU,AVEYRON,44.325990831210994,3.056473841236676
MEYRARGUES,BOUCHES-DU-RHONE,43.644079504388706,5.539284286572695
FELLERING,HAUT-RHIN,47.89770326944918,6.98699542899484
VILLENEUVE-LA-COMTESSE,CHARENTE-MARITIME,46.09871488128548,-0.513011750386124
NEUVILLE-AUX-BOIS,LOIRET,48.070753421008874,2.0588976842446427
THANN,HAUT-RHIN,47.81000599519771,7.101052106976735
HAUTMONT,NORD,50.25397433522038,3.9155716162583123
NEUVES-MAISONS,MEURTHE-ET-MOSELLE,48.6148502929756,6.108955430912961
TARASCON-SUR-ARIÈGE,ARIEGE,42.84948833932444,1.5999864443371858
SELOMMES,LOIR-ET-CHER,47.75088460861227,1.193306201849906
LAROQUE-TIMBAUT,LOT-ET-GARONNE,44.28750006446453,0.7497411495615737
FONTAINE-LE-PORT,SEINE-ET-MARNE,48.487158055909994,2.7512239352531087
ELNE,PYRENEES-ORIENTALES,42.597388780941145,2.9633236381974446
CROTTET,AIN,46.268881124254214,4.890963569882366
GRIGNY,ESSONNE,48.651197627339606,2.3941294170966754
CRÉPY,AISNE,49.62348151878837,3.5166487005340468
CESTAS,GIRONDE,44.772173365139835,-0.6992749775100059
ALLAND'HUY-ET-SAUSSEUIL,ARDENNES,49.51136862078166,4.555346189941514
COUFOULEUX,TARN,43.81990951015418,1.7314657976006784
TEMPLEUVE,NORD,50.54952331954063,3.158767104451292
MARSEILLE,BOUCHES-DU-RHONE,43.27873141465347,5.399603345623432
DOLE,JURA,47.09655306332119,5.488538671427539
SAINCAIZE-MEAUCE,NIEVRE,46.931647316874816,3.071627165431808
DIEULOUARD,MEURTHE-ET-MOSELLE,48.843828675056244,6.071541266219484
GUINGAMP,COTES-D'ARMOR,48.56111050533877,-3.1667694864340477
VALLORCINE,HAUTE-SAVOIE,46.032400572498844,6.932883996112776
BRESSUIRE,DEUX-SEVRES,46.8381717501171,-0.4963687966460901
ISSY-LES-MOULINEAUX,HAUTS-DE-SEINE,48.82920627169656,2.2630615484527383
CHOUZY-SUR-CISSE,LOIR-ET-CHER,47.520321376876,1.2478573214196533
CHAMPAGNOLE,JURA,46.74261626518967,5.919809604655679
SAINT-LAURENT-DE-LA-PRÉE,CHARENTE-MARITIME,45.993745281113405,-1.0286340185347225
DOMMARTIN,RHONE,45.8399993666269,4.734074413989939
MONTDIDIER,SOMME,49.64119960517708,2.5617479628961957
VINAY,ISERE,45.207982765846594,5.410099169143679
LAMARCHE,VOSGES,48.090279058496954,5.760387206178321
PONT-DE-ROIDE,DOUBS,47.383189329260475,6.76664618206099
TENAY,AIN,45.922295679296454,5.500960316594447
MOREUIL,SOMME,49.77709227602298,2.475453542153177
UGINE,SAVOIE,45.746057754656775,6.417985349481818
LURBE-SAINT-CHRISTAU,PYRENEES-ATLANTIQUES,43.12021264376801,-0.6056142320669433
BERGERAC,DORDOGNE,44.85718132595964,0.4892559426484115
SAINT-SULPICE-ET-CAMEYRAC,GIRONDE,44.914122941055,-0.3911449620367114
SAINT-LOUBES,GIRONDE,44.922354301247054,-0.4329140300528037
SAINT-HERVÉ,COTES-D'ARMOR,48.28184236524561,-2.8082918114913533
BRETEUIL,EURE,48.83150788820224,0.9205112454100569
LA FERTÉ-ALAIS,ESSONNE,48.48477733085455,2.352035820662093
BOUSSAY,LOIRE-ATLANTIQUE,47.05058005468532,-1.1828015969908323
PLOUAGAT,COTES-D'ARMOR,48.53323339525938,-2.9741649344387224
PARIS,PARIS,48.86299452053115,2.313424355031457
EYMOUTIERS,HAUTE-VIENNE,45.739730922378456,1.7404493914417083
ÉGUZON-CHANTÔME,INDRE,46.442979456356554,1.552057610437627
BANASSAC,LOZERE,44.44756428633379,3.196254083905295
COUSSAC-BONNEVAL,HAUTE-VIENNE,45.50753132389172,1.311166875374604
THÉSÉE,LOIR-ET-CHER,47.32213161218821,1.3121028938386505
SIORAC-EN-PÉRIGORD,DORDOGNE,44.81996737102242,0.9878291456654208
PELTRE,MOSELLE,49.07396145454745,6.221716362377417
SAINT-PIERRE-QUIBERON,MORBIHAN,47.53629242658656,-3.136514310995028
CHEMILLÉ,MAINE-ET-LOIRE,47.21783114056302,-0.7321135965170962
LABÈGE,HAUTE-GARONNE,43.54773041424588,1.5125736712401052
CANNES,ALPES-MARITIMES,43.547339468963195,6.977245954740099
SCHWEIGHOUSE-SUR-MODER,BAS-RHIN,48.82895123396289,7.741946133955297
LIEVIN,PAS-DE-CALAIS,50.43408180459102,2.7711257423592293
SAINT-AUBIN-LES-ELBEUF,SEINE-MARITIME,49.30276778806619,1.0104007811696598
SANTEUIL,VAL-D'OISE,49.124052785143085,1.9491018367752742
MAUBEUGE,NORD,50.26557144096957,3.9399851814810174
KINTZHEIM,BAS-RHIN,48.27695021343635,7.346348207755235
DOMPIERRE-SUR-MER,CHARENTE-MARITIME,46.174851525598605,-1.0671850776414815
ANTONY,HAUTS-DE-SEINE,48.747909446994946,2.312579558587599
VARADES,LOIRE-ATLANTIQUE,47.37440465891906,-1.0197571908983507
MOLINGES,JURA,46.35703353103996,5.768147950993843
EZANVILLE,VAL-D'OISE,49.02256855819316,2.3631809615068446
CHARLEVILLE-MEZIERES,ARDENNES,49.768366314569235,4.725628702138134
MEXIMIEUX,AIN,45.9016831085695,5.193552383040875
MENNESSIS,AISNE,49.692176556081066,3.2702353648023452
ISSOIRE,PUY-DE-DOME,45.544107773348806,3.2542081691722227
ROUILLÉ,VIENNE,46.418749775077316,0.041896403862966
BACCARAT,MEURTHE-ET-MOSELLE,48.45199633691645,6.7442787550214645
VICHY,ALLIER,46.1268392112721,3.4307248361276486
DAMBACH-LA-VILLE,BAS-RHIN,48.32158673072503,7.4358250494356914
RETHEL,ARDENNES,49.50463379298146,4.370261280952036
LE MESNIL-AMELOT,SEINE-ET-MARNE,49.0085079705757,2.5700355070970664
PERPIGNAN,PYRENEES-ORIENTALES,42.696215260158404,2.8793504505816814
ASNIERES-SUR-SEINE,HAUTS-DE-SEINE,48.90523216241281,2.2840177312812173
BONSON,LOIRE,45.52231840742062,4.2163605862146305
THUÈS-ENTRE-VALLS,PYRENEES-ORIENTALES,42.522906675584274,2.222778080202631
STRASBOURG,BAS-RHIN,48.58287025395099,7.731594953278422
PONTRIEUX,COTES-D'ARMOR,48.698063466638004,-3.164222507725804
CALAIS,PAS-DE-CALAIS,50.95341588625383,1.850475991847152
BAILLEUL,NORD,50.72888749444909,2.734386317470448
MANTES-LA-JOLIE,YVELINES,48.98348946134152,1.7157835179924381
CHAMOUSSET,SAVOIE,45.55748095965885,6.205101602032683
TEMPLEMARS,NORD,50.57837888424701,3.0512354838771363
METZ,MOSELLE,49.13697530173862,6.166700571300232
METZ,MOSELLE,49.12933161270914,6.184683133283143
CHAUX-DES-CROTENAY,JURA,46.65450363633894,5.943833304718497
SAINT-AULAIRE,CORREZE,45.249142774620495,1.398597219020131
ARBANATS,GIRONDE,44.674320829284305,-0.39551410646655727
PONT-AUDEMER,EURE,49.351996634790645,0.5146419537500779
ANGOULEME,CHARENTE,45.64427015258507,0.11077878087668123
VALLENAY,CHER,46.801903720787614,2.368230050773002
ARC-LÈS-GRAY,HAUTE-SAONE,47.45179555378269,5.578129365226148
SAINT-RAPHAEL,VAR,43.435069727221055,6.8920858618424
MARSEILLE,BOUCHES-DU-RHONE,43.33930477225103,5.3905860619446795
VALENCIENNES,NORD,50.36460712877655,3.517355969325082
ÉTIVAL-CLAIREFONTAINE,VOSGES,48.36665344637514,6.876938197790185
MONTAUBAN-DE-BRETAGNE,ILLE-ET-VILAINE,48.19003804908352,-2.0528074913088203
VIRE,CALVADOS,48.846266647016236,-0.9106380524032412
CASTILLON-LA-BATAILLE,GIRONDE,44.857012482420195,-0.040687039338301846
PORT-SAINT-PÈRE,LOIRE-ATLANTIQUE,47.11619407517202,-1.7396990658103364
SESSENHEIM,BAS-RHIN,48.79627625961714,7.989404384253543
PAGNY-SUR-MOSELLE,MEURTHE-ET-MOSELLE,48.98569467241617,6.025818645207069
JARVILLE-LA-MALGRANGE,MEURTHE-ET-MOSELLE,48.66998760655524,6.202962761753175
JARVILLE-LA-MALGRANGE,MEURTHE-ET-MOSELLE,48.67221888288096,6.198019041403032
SAINT-CYR-L'ECOLE,YVELINES,48.79861317552766,2.0727357991133633
SAINT-CYR-L'ECOLE,YVELINES,48.79885547603137,2.0731182938200248
LANDRY,SAVOIE,45.57403173915979,6.733473556930918
AUVERS-SUR-OISE,VAL-D'OISE,49.06912805449329,2.1417488493316585
LANGOGNE,LOZERE,44.732683550163785,3.8574809604320284
AVRIGNY,OISE,49.39112509592976,2.5792137437541105
NORT-SUR-ERDRE,LOIRE-ATLANTIQUE,47.44185260059214,-1.5034401991651172
BOVES,SOMME,49.863788754097484,2.3521750741363507
SAINT-ÉLOY-LES-MINES,PUY-DE-DOME,46.1697857517951,2.835030711589847
MUHLBACH-SUR-MUNSTER,HAUT-RHIN,48.02448731259732,7.087636083352973
ARGENTEUIL,VAL-D'OISE,48.948733562654795,2.2583581623934306
ZETTING,MOSELLE,49.07821683972887,7.134244717107273
VILLERS-SAINT-PAUL,OISE,49.28257567704484,2.489632269247998
VITRE,ILLE-ET-VILAINE,48.12252933416857,-1.2123655351239768
PONT-SAINTE-MAXENCE,OISE,49.30998824966391,2.602856468438373
ASPRES-SUR-BUËCH,HAUTES-ALPES,44.51937950855913,5.754332493593343
SURESNES,HAUTS-DE-SEINE,48.871683552143,2.221062051357458
VALLON-EN-SULLY,ALLIER,46.535840742223684,2.6115784346561983
LIMOGES,HAUTE-VIENNE,45.83843757958152,1.251596775957022
HERRLISHEIM,BAS-RHIN,48.7276465100327,7.910328040350353
SOMAIN,NORD,50.35443988065144,3.2729128079565823
SAINT-SYMPHORIEN-DE-MARMAGNE,SAONE-ET-LOIRE,46.862278229883586,4.295032727384663
AUBAGNE,BOUCHES-DU-RHONE,43.29621661273114,5.566716479321149
VILLEREVERSURE,AIN,46.19451666001606,5.398158290281326
FUMAY,ARDENNES,49.98675789541186,4.692741480890238
SERQUEUX,SEINE-MARITIME,49.63134675028982,1.5396362498709628
VAUVERT,GARD,43.69506046914284,4.270078432371113
BEDOUS,PYRENEES-ATLANTIQUES,42.99417774285086,-0.6040022040270826
MONTLOUIS-SUR-LOIRE,INDRE-ET-LOIRE,47.39100335050662,0.816905550372884
LUMES,ARDENNES,49.732981598940675,4.783240563825569
SAINT-GEORGES-DE-RENEINS,RHONE,46.06206241937735,4.718750400651635
VAL-DES-MARAIS,MARNE,48.85079516963644,3.9708594084672266
MONSEMPRON-LIBOS,LOT-ET-GARONNE,44.488111504048916,0.9434452252127049
SAUVETERRE-LA-LÉMANCE,LOT-ET-GARONNE,44.58947576038344,1.0115845310578666
GRAMAT,LOT,44.77346913212759,1.7223161782763907
FISMES,MARNE,49.31092384232432,3.6825129600053943
BITCHE,MOSELLE,49.048900176569155,7.476102114611839
PARIS,PARIS,48.8709563177116,2.2755053026992984
HEILLES,OISE,49.34022304956721,2.273568340506387
GRANDE-SYNTHE,NORD,51.00262499384629,2.3130534261971563
ETAPLES,PAS-DE-CALAIS,50.51676483688346,1.6432622844045197
BLANZY,SAONE-ET-LOIRE,46.7016401229434,4.401121757675278
MONESTIER-DE-CLERMONT,ISERE,44.911549772659,5.633407449369682
BREIL-SUR-ROYA,ALPES-MARITIMES,43.94443208167823,7.516574264591073
BISCHWILLER,BAS-RHIN,48.765575389257165,7.851355674808231
COLLONGES,AIN,46.127910848912954,5.91015789850506
DISSAY,VIENNE,46.70400862831947,0.42151164536194796
SAINT-LOUIS,HAUT-RHIN,47.590268934297676,7.554861547171743
HIRSON,AISNE,49.914320718450874,4.08438898225065
LYON,RHONE,45.74395955731629,4.845158379783648
SARLAT-LA-CANEDA,DORDOGNE,44.8774751780143,1.2184739482481393
GIVORS,RHONE,45.59607101036248,4.77260110284703
LA ROUGE,ORNE,48.26727409831622,0.6943077561215257
THIONVILLE,MOSELLE,49.35372508373106,6.169815044691962
TRÈBES,AUDE,43.20554776798049,2.4346888317208384
CHAMALIERES,PUY-DE-DOME,45.767737670811066,3.061641533997025
DURTOL,PUY-DE-DOME,45.79465429010309,3.0488184199995323
SAINT-SYMPHORIEN-DE-MARMAGNE,SAONE-ET-LOIRE,46.84439824504267,4.3371837952567756
LILLERS,PAS-DE-CALAIS,50.56097959735566,2.479393393503666
IWUY,NORD,50.22626785826998,3.330420094018674
METZERAL,HAUT-RHIN,48.01357036010908,7.073476717323558
ANTIBES,ALPES-MARITIMES,43.5858866631667,7.119225384209232
BILLY-MONTIGNY,PAS-DE-CALAIS,50.415289742756975,2.9120278461621547
NOINTEL,VAL-D'OISE,49.13259144044849,2.2805310719974767
VERDUN,MEUSE,49.165513011616476,5.378755568857466
CRAIN,YONNE,47.52701781459253,3.54728616178212
LE PALLET,LOIRE-ATLANTIQUE,47.143815600912724,-1.3466366704701733
CHERBOURG,MANCHE,49.633108307972044,-1.6208370203806093
LUCQUY,ARDENNES,49.52381973600726,4.474645310200697
COURTHEZON,VAUCLUSE,44.089910247291314,4.888305271096914
LONGROY,SEINE-MARITIME,49.98204105772989,1.5525274581359056
PONTCHÂTEAU,LOIRE-ATLANTIQUE,47.436307611189356,-2.0883834897712528
BEAUREPAIRE,ISERE,45.33062728769055,5.057613050360598
ANVIN,PAS-DE-CALAIS,50.44687493666622,2.2551896649223786
SAINT-CLOUD,HAUTS-DE-SEINE,48.84049030634011,2.2099837058094396
MELUN,SEINE-ET-MARNE,48.52784795092453,2.653351571923358
MORIÈRES-LÈS-AVIGNON,VAUCLUSE,43.941449667171504,4.90836320217519
PORT-DE-BOUC,BOUCHES-DU-RHONE,43.42808949764163,4.974723323859059
NOTRE-DAME-D'OÉ,INDRE-ET-LOIRE,47.459617915111245,0.7069732700191519
PORT-BRILLET,MAYENNE,48.11065466350942,-0.9739588715536853
TOURNUS,SAONE-ET-LOIRE,46.566736912488025,4.906399831866751
CHAPELLE-SUR-ERDRE (LA ),LOIRE-ATLANTIQUE,47.29574626118253,-1.5484275641925194
LA JONCHÈRE-SAINT-MAURICE,HAUTE-VIENNE,45.99547345334267,1.4822365973152527
CONLIE,SARTHE,48.12722427512783,-0.010955510941008035
LUNEL-VIEL,HERAULT,43.68112696188814,4.093613900270529
PEILLON,ALPES-MARITIMES,43.767926242828814,7.3668601465478885
ENVEITG,PYRENEES-ORIENTALES,42.4579761892846,1.9169819460654804
CHAUMONT-EN-VEXIN,OISE,49.2612204010969,1.8727401253859086
MONTIVILLIERS,SEINE-MARITIME,49.52699924492135,0.18596520461690966
PARMAIN,VAL-D'OISE,49.11456640725371,2.209820739579244
BEUVRAGES,NORD,50.39101629785915,3.505607038499411
SAINT-GEORGES-SUR-EURE,EURE-ET-LOIR,48.40790571376212,1.373680701483129
SOLFÉRINO,LANDES,44.14549164600746,-0.9163082360869511
COURBEVOIE,HAUTS-DE-SEINE,48.90516953244338,2.2688125488357795
SAINT-AMARIN,HAUT-RHIN,47.872801437070336,7.028770938676975
SOLLIES-PONT,VAR,43.19218999518832,6.046659633633765
MAROLLES-EN-HUREPOIX,ESSONNE,48.56353449499091,2.291189878826281
PENNE-D'AGENAIS,LOT-ET-GARONNE,44.37989434078808,0.8027607496544178
AVION,PAS-DE-CALAIS,50.40641774228515,2.8334821352371193
ÉTAINHUS,SEINE-MARITIME,49.56059939998754,0.33042269040195715
VAAS,SARTHE,47.67085414019884,0.3165917840063794
SAINT-HILAIRE-PEYROUX,CORREZE,45.18178676749851,1.6418522708950467
BAYEUX,CALVADOS,49.269581074812734,-0.6983008939713946
LE FAUGA,HAUTE-GARONNE,43.4036134063478,1.2819420624621365
SAINT-MARCEL,AIN,45.9506136077645,4.977986862920747
LONS-LE-SAUNIER,JURA,46.66835586707511,5.5505728241379995
ERMONT,VAL-D'OISE,48.9855163856062,2.256114102392352
LUTZELBOURG,MOSELLE,48.729846887387154,7.251833009492624
BACOUEL-SUR-SELLE,SOMME,49.83164196581094,2.193484241391458
OBERHOFFEN-SUR-MODER,BAS-RHIN,48.78915534683971,7.855833751799634
POUXEUX,VOSGES,48.10394952384992,6.581041457042634
JAUNAY-CLAN,VIENNE,46.68198061502053,0.3818538820759227
BANYULS-SUR-MER,PYRENEES-ORIENTALES,42.48289092066315,3.124865814209836
HÉMING,MOSELLE,48.69169925364932,6.971237167224245
BORDEAUX,GIRONDE,44.82592310103335,-0.5559775161877941
CANTARON,ALPES-MARITIMES,43.759880221471725,7.316939479711956
SAINT-LO,MANCHE,49.11670631171751,-1.1002485723832751
MAREUIL-SUR-OURCQ,OISE,49.135644570075414,3.075701654777109
ORMOY-VILLERS,OISE,49.20012433108915,2.837537695038121
EU,SEINE-MARITIME,50.05438729215133,1.4170436298588838
BAULE-ESCOUBLAC (LA ),LOIRE-ATLANTIQUE,47.283706325093576,-2.364822512895842
DIEPPE,SEINE-MARITIME,49.91387618530506,1.0791737236794945
LA LOUPE,EURE-ET-LOIR,48.473905074834974,1.0107432525064228
PORTETS,GIRONDE,44.69292541520918,-0.4254081451195243
CALLAC,COTES-D'ARMOR,48.406827538677526,-3.4185484885971325
SOISY-SOUS-MONTMORENCY,VAL-D'OISE,48.97963342127384,2.2920849820466294
AIX-EN-PROVENCE,BOUCHES-DU-RHONE,43.49832323914788,5.361302330941025
MORANNES,MAINE-ET-LOIRE,47.73886107245851,-0.4181228620956497
ROQUEREDONDE,HERAULT,43.812139169341556,3.1551634480766686
LABÈGE,HAUTE-GARONNE,43.547049885427455,1.5132663765767491
BRIARE,LOIRET,47.64646201144609,2.733693026248499
CHÂTILLON,RHONE,45.87517292915005,4.645186321129995
VAUX,ALLIER,46.4145530301479,2.599907234080535
RIOM,PUY-DE-DOME,45.88979622329924,3.120954983054931
ÉCUISSES,SAONE-ET-LOIRE,46.765214478689586,4.500111834655
VILLENEUVE-LÈS-MAGUELONE,HERAULT,43.54375510644153,3.849918487029218
SAINT-MARTIN-DE-CRAU,BOUCHES-DU-RHONE,43.62222528509423,4.800261847043874
TERMINIERS,EURE-ET-LOIR,48.08956697040455,1.7003304603364002
ARS-SUR-MOSELLE,MOSELLE,49.07423808817695,6.077933144586187
SAINT-GAUDENS,HAUTE-GARONNE,43.10471166000369,0.7286315499727531
TOULOUSE,HAUTE-GARONNE,43.57913807891755,1.4493656648261382
ORTHEZ,PYRENEES-ATLANTIQUES,43.48405763410475,-0.7672480332335344
CHASSERADÈS,LOZERE,44.55390295293926,3.8398176313409076
BOUZONVILLE,MOSELLE,49.28987367647896,6.52913917286856
STRASBOURG,BAS-RHIN,48.56931566639318,7.743580350601938
SAINTE-CHRISTIE,GERS,43.7578813769586,0.6184063184375485
BESSINES-SUR-GARTEMPE,HAUTE-VIENNE,46.12659603053935,1.3770680054133764
PONT-DU-CASSE,LOT-ET-GARONNE,44.23282460958633,0.675933092816242
LUDRES,MEURTHE-ET-MOSELLE,48.621547551060104,6.169946093243106
CHASSENEUIL-DU-POITOU,VIENNE,46.66982364271709,0.3781034066815439
LUSSE,VOSGES,48.28968028970706,7.07666476414571
PARIS,PARIS,48.881641941024476,2.356160022572002
AZERAILLES,MEURTHE-ET-MOSELLE,48.49134248763582,6.695827234999589
BROU,EURE-ET-LOIR,48.21560240904207,1.1604357289349903
MARSEILLE,BOUCHES-DU-RHONE,43.296454548478366,5.407094172823087
NANTES,LOIRE-ATLANTIQUE,47.22653787044706,-1.5184655468785462
QUESTEMBERT,MORBIHAN,47.68318530300483,-2.4496209539116287
LE TEIL,ARDECHE,44.553267674734606,4.686672580575165
PLÉCHÂTEL,ILLE-ET-VILAINE,47.87205414539466,-1.776537138243786
PRINGY,HAUTE-SAVOIE,45.93950746571743,6.123324352280298
SAINT-VICTURNIEN,HAUTE-VIENNE,45.876681186411176,1.0097934525379186
FLEURY-LES-AUBRAIS,LOIRET,47.926275248902066,1.9061809217309247
LUTTERBACH,HAUT-RHIN,47.75810169175513,7.276982614409169
PEILLE,ALPES-MARITIMES,43.791936472099145,7.380069988960343
RULLY,SAONE-ET-LOIRE,46.88029522476732,4.7610358369135675
TREMBLAY-EN-FRANCE,SEINE-SAINT-DENIS,49.00882741727048,2.5559636371629137
PAIMPOL,COTES-D'ARMOR,48.77663514469548,-3.046020468525527
AUTREY-LÈS-GRAY,HAUTE-SAONE,47.47500905311818,5.48328984801972
LA BOUTEILLE,AISNE,49.86013200530703,3.982780234602766
POIX-DE-PICARDIE,SOMME,49.77792279001433,1.9898669231650146
COUDEKERQUE-BRANCHE,NORD,51.02017660199013,2.3739005495426566
CHABRIS,INDRE,47.25510019901357,1.6460797743613436
VIRVILLE,SEINE-MARITIME,49.58355831955582,0.3541972127617253
HAVRE (LE ),SEINE-MARITIME,49.49977111220945,0.1608717995144196
DEUIL-LA-BARRE,VAL-D'OISE,48.97567744804262,2.3379640634266643
BOLLENE,VAUCLUSE,44.27154233068483,4.708148184793456
LES ARCS,VAR,43.45561262435889,6.482541727033356
BRANDÉRION,MORBIHAN,47.78234896395537,-3.1949294911011394
LESCAR,PYRENEES-ATLANTIQUES,43.324186460582474,-0.4361325408776031
MÉZIDON-CANON,CALVADOS,49.07088262179031,-0.07508237251722541
CHÂTEAU-ARNOUX-SAINT-AUBAN,ALPES-DE-HAUTE-PROVENCE,44.06103192316555,5.99738902632121
CHÂTEAU-ARNOUX-SAINT-AUBAN,ALPES-DE-HAUTE-PROVENCE,44.06150235690258,5.9976720215353225
MUNSTER,HAUT-RHIN,48.03816201684045,7.13416812001841
MULHOUSE,HAUT-RHIN,47.746898197684764,7.308132635705052
LAIGNES,COTE-D'OR,47.85017032954357,4.364235018092948
ROQUEBRUNE-CAP-MARTIN,ALPES-MARITIMES,43.76034856943344,7.456405684962863
AHUN,CREUSE,46.12303673684936,2.0238443649555755
MAISONS-ALFORT,VAL-DE-MARNE,48.789376568486254,2.4318708679398577
ASSAT,PYRENEES-ATLANTIQUES,43.25440167873526,-0.29498936083813226
AIME,SAVOIE,45.5543965064766,6.648695374200575
CANNES,ALPES-MARITIMES,43.55806008377968,6.972185860221418
ANTIBES,ALPES-MARITIMES,43.61237944128086,7.127050366197291
VAUXAILLON,AISNE,49.4742080323225,3.40981832196131
SAUSHEIM,HAUT-RHIN,47.783714015038534,7.432976751676815
PETIT-COURONNE,SEINE-MARITIME,49.382214190328824,1.023478305804814
MARLE,AISNE,49.747095638196065,3.769775758748804
CULOZ,AIN,45.84323198133851,5.778956896160887
AVIGNON,VAUCLUSE,43.932528709749946,4.873999693506313
LOUDUN,VIENNE,47.01615292472686,0.08292859255921807
RILLY-LA-MONTAGNE,MARNE,49.166479167196954,4.040905519057281
SAINT-GERVAIS-LES-BAINS,HAUTE-SAVOIE,45.90694766577334,6.70223768259369
DOMPIERRE-SUR-HELPE,NORD,50.14620866064874,3.871447513718091
COLOMBIER-FONTAINE,DOUBS,47.4556058210519,6.689278127196174
LEMPDES-SUR-ALLAGNON,HAUTE-LOIRE,45.38244171097202,3.2714293424010736
BOURGOIN-JALLIEU,ISERE,45.583899714461396,5.274278579582624
NOYERS-SUR-CHER,LOIR-ET-CHER,47.28687220179019,1.3839783783991648
UCHAUD,GARD,43.75797924289734,4.267364832101654
BAYARD-SUR-MARNE,HAUTE-MARNE,48.55114230871652,5.076848866730774
HENDAYE,PYRENEES-ATLANTIQUES,43.353338542266414,-1.782112120122548
PONT-SAINT-VINCENT,MEURTHE-ET-MOSELLE,48.60210347498241,6.103442518555856
LENS,PAS-DE-CALAIS,50.4269780669883,2.827218591200355
SOMAIN,NORD,50.355506610761665,3.2789725919362387
COYOLLES,AISNE,49.23368839051692,2.9884883937169504
SURGÈRES,CHARENTE-MARITIME,46.11335235663906,-0.7620326984420935
BAULE,LOIRET,47.81148702573413,1.6678990039991182
LANDÉVANT,MORBIHAN,47.75951810808903,-3.125638490824398
STENAY,MEUSE,49.49380507362237,5.170814631984934
LE PONT-DE-BEAUVOISIN,ISERE,45.52445093829276,5.680699807116022
SÉVÉRAC,LOIRE-ATLANTIQUE,47.5498341429276,-2.0727871448486024
MARSEILLE,BOUCHES-DU-RHONE,43.35193036460345,5.377550475534721
CHARBONNIÈRES-LES-BAINS,RHONE,45.78229875938009,4.735719610608163
BIDARRAY,PYRENEES-ATLANTIQUES,43.2680292764278,-1.345006276118198
STEINBOURG,BAS-RHIN,48.76354364744905,7.4150563770089954
SAINT-BRANDAN,COTES-D'ARMOR,48.39735236616588,-2.8917008443683003
GEISPOLSHEIM,BAS-RHIN,48.53295215585523,7.690042773007834
OUDON,LOIRE-ATLANTIQUE,47.34319849641279,-1.2923237823306553
ESCHES,OISE,49.21248581748213,2.1706174932195874
LOREUX,LOIR-ET-CHER,47.39020300720523,1.8343386656643574
ARCHES,VOSGES,48.118891442410074,6.531059250884854
COLLONGES-AU-MONT-D'OR,RHONE,45.82893683538427,4.846431670967375
LUSIGNAN,VIENNE,46.4355402779126,0.11656217611664432
PARIS,PARIS,48.87693884007648,2.3263033156941573
EBERSHEIM,BAS-RHIN,48.30993855139701,7.494295572458062
BEAUCAIRE,GARD,43.802158263412146,4.647372766110843
PERIGUEUX,DORDOGNE,45.1783264282908,0.7336589930910594
ILLZACH,HAUT-RHIN,47.76769045373869,7.390780767133804
KALHAUSEN,MOSELLE,49.0353114684907,7.125250149621927
ALIZAY,EURE,49.31691071820871,1.1596604445564807
TOURNEMIRE,AVEYRON,43.96998189517933,3.0165913632374814
JOUY-EN-JOSAS,YVELINES,48.764748342574975,2.1635592705059374
CIRES-LÈS-MELLO,OISE,49.27149045243497,2.3602804515774034
CONFLANS-SAINTE-HONORINE,YVELINES,48.98904473371617,2.074582660875172
CHINDRIEUX,SAVOIE,45.80329858925529,5.846697892837231
MOUCHARD,JURA,46.97668088813034,5.800839231869736
LUSSAC-LES-CHÂTEAUX,VIENNE,46.405233046226066,0.7185702473385784
ROUEN,SEINE-MARITIME,49.43857061991758,1.1085556177975395
VERSAILLES,YVELINES,48.79657256314103,2.151756215590127
ARPAJON,ESSONNE,48.58603053580881,2.240991107437122
LAMBALLE,COTES-D'ARMOR,48.46594346827299,-2.5114605660362868
FOUG,MEURTHE-ET-MOSELLE,48.67922863261964,5.791096876217142
